,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
85,1376792319412817925,https://twitter.com/AlquilarBarco/status/1376792319412817925,AlquilarBarco,Miglior prezzo per Drive Force PTFE Flax Sturntite Gland Packing (bobina da 5 mm / 1 metro) https://t.co/9S5LIxdMR9 https://t.co/Dqj8RBetL8,2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
86,1376791300314443777,https://twitter.com/SriEvent/status/1376791300314443777,SriEvent,"#SriAgenda #today | #Mar30 at 5pm CEST 

#SustainableFinance: Market Growth, Taxonomy &amp; #FiduciaryDuty | w/in #eselaVC21 last week ""@esela_eu 
https://t.co/IDekd1ml3U 

#impinv #ESG #BizHumanRights https://t.co/ByxQRYfKc6",2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
87,1376787272746553344,https://twitter.com/CoolgearEU/status/1376787272746553344,CoolgearEU,#makelifearide #rninet #bmwmotorrad #harleydavidson 2PCS Motorcycle Cylinder Head Guards Protector Cover Carbon FiberFor BMW R1200GS 2010-2012 and BMW R NINET 2014-2018 https://t.co/NXn4wXsVSy,2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
88,1376779279409762304,https://twitter.com/CoolgearEU/status/1376779279409762304,CoolgearEU,#makelifearide #rninet #bmwmotorrad #harleydavidson Rear Para Lever Guard Crash Bar Frame Protector For BMW R Nine-T R1200 LC R1200GS LC Adventure https://t.co/fBUM5FeCes,2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
89,1376767449308221452,https://twitter.com/acerbo_andrea/status/1376767449308221452,acerbo_andrea,Spain Extends Restrictions On Travel From Outside EU https://t.co/rjzoeMnnfy,2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
90,1376756959265878018,https://twitter.com/Habtu72958248/status/1376756959265878018,Habtu72958248,"""Tens of thousands of Tigrayans are again being driven from their homes."" #VerifiedWithdrawalOfEritrea #TigrayGenoicde @POTUS @antonioguterres @GermanyDiplo @mfa_russia @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission
https://t.co/hfgkcMIJ8Y",2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
91,1376753873587634181,https://twitter.com/Remodulator/status/1376753873587634181,Remodulator,"I am fine with forcing people who wish to travel international borders to show their vaccination certificates. 

However, the problem here is that there are privacy and ethics rules that must be considered. Here in the EU, there is also an issue of potential Schengen violations https://t.co/LCWgApkGjp",2021-03-30,EU,EU-CENTRAL,EU,Roma,400km
92,1376491072424189953,https://twitter.com/phd_sant/status/1376491072424189953,phd_sant,Here is the program of CECI  N’EST PAS UN PAPER 2021. Join us on 23 April 2021 on Webex! @gian_palombella @SantAnnaPisa  #PSPP #BVerfG #AI #genderdiscrimination #interlegality #ClimateCrisis #EU https://t.co/TuqIMQNqgS,2021-03-29,EU,EU-CENTRAL,EU,Roma,400km
93,1376097554165858304,https://twitter.com/Egalit6/status/1376097554165858304,Egalit6,"Italy, the property assets of agricultural consortia flow into a real estate company. R.I.P. to the mutual purpose of the farmers’ entities @FightInequality @DD_Forum @Left_EU @europeangreens @SkaKeller @Comunardo @giuseppe_masala @EUAgri @EuroCoopTeam 
https://t.co/Uu2HDQh75a",2021-03-28,EU,EU-CENTRAL,EU,Roma,400km
94,1375861112999190536,https://twitter.com/Egalit6/status/1375861112999190536,Egalit6,"#circulareconomy, the European Parliament resolution on the Commission action plan @europeangreens @Left_EU @OrganicsEurope @GreenpeaceEU @PANGermany @distefanovalori @asparsamuni @SweFoodTech @FightInequality @DD_Forum @ap_legambiente @RadioArticolo1 
https://t.co/5FfElP2FKZ",2021-03-27,EU,EU-CENTRAL,EU,Roma,400km
95,1375383055775449089,https://twitter.com/TaiwanInItalia/status/1375383055775449089,TaiwanInItalia,"“The EU could make clear that it would respond to Chinese aggression against Taiwan with economic and diplomatic sanctions. ”
https://t.co/KcCMaBsDuL",2021-03-26,EU,EU-CENTRAL,EU,Roma,400km
96,1374984835299741705,https://twitter.com/Lor_Cristofaro/status/1374984835299741705,Lor_Cristofaro,"A sweet and creamy EU heart inside.
A thick and crispy UK skin outside. https://t.co/oRoF08YX2p",2021-03-25,EU,EU-CENTRAL,EU,Roma,400km
97,1374320156747399173,https://twitter.com/AndrewPGeddes/status/1374320156747399173,AndrewPGeddes,"📚 This e-book 👇 is a great &amp; FREE resource on EU #migration, #asylum in light of UN Global Compact on #Refugees as part of the @AsileProject https://t.co/KoZnYuz7v2",2021-03-23,EU,EU-CENTRAL,EU,Roma,400km
98,1374307015766503424,https://twitter.com/carusova1/status/1374307015766503424,carusova1,"Insightful paper by 🇮🇹diplomat @LErrighi 

Italy&amp;EU can actively contribute to end the pandemic by balancing national immunisations while also deploying their soft power to encourage multilateral solutions aimed at ensuring that no country is left behind.

https://t.co/JGl3Cy7k1C",2021-03-23,EU,EU-CENTRAL,EU,Roma,400km
99,1372557248833187842,https://twitter.com/petit_christy/status/1372557248833187842,petit_christy,"Let’s keep it on! 💡🇪🇺

With @ThoughtsforEU &amp; @EAcademicsEUI ✊🏻

Feat. @EuropeanUni / @CIVICA_EU https://t.co/8MEZ7dnozN",2021-03-18,EU,EU-CENTRAL,EU,Roma,400km
100,1372278069323522050,https://twitter.com/TaszuC/status/1372278069323522050,TaszuC,The “in the EU” interesting point https://t.co/CcUoAgweVm,2021-03-17,EU,EU-CENTRAL,EU,Roma,400km
101,1371939848798502916,https://twitter.com/gracieopulanza/status/1371939848798502916,gracieopulanza,"European Commission hits out at EU governments for hoarding unused #COVID19Vaccine 
Rare rebuke from Brussels comes after Germany, France, Italy and Spain join 11 other EU nations in halting rollout of AstraZeneca jab
Got friends in #UnitedKingdom in a panic. More #mentalhealth",2021-03-16,EU,EU-CENTRAL,EU,Roma,400km
102,1371862855558045703,https://twitter.com/edcutz/status/1371862855558045703,edcutz,"I just signed this petition demanding the EU to #RestoreNature.🦉🌳🌼
Have you signed it yet?✍️

https://t.co/yecxft3ePN",2021-03-16,EU,EU-CENTRAL,EU,Roma,400km
103,1370466581256536067,https://twitter.com/ElenaCuoco/status/1370466581256536067,ElenaCuoco,"Tired, but happy. It was a fruitful week, a lot of interesting discussion and presentation at #IWAPP @ESCAPE_EU workshop. Above all a funny  and relaxed environment with colleagues and friends where new ideas an collaborations easily came #MachineLearning.",2021-03-12,EU,EU-CENTRAL,EU,Roma,400km
104,1370174349819457538,https://twitter.com/Fra_del_Viscio/status/1370174349819457538,Fra_del_Viscio,“We’re Irish! And we are to be!” 🇮🇪🇪🇺 #fraerasmus #repubblicano #monarchyintheuk #ireland #eu https://t.co/ckwMlnHoGP,2021-03-12,EU,EU-CENTRAL,EU,Roma,400km
105,1370070420150452232,https://twitter.com/Ilaria_C80/status/1370070420150452232,Ilaria_C80,"Today we discussed @FSR_Energy views on #renewablegas #hydrogen at the highest level with the @EU_Commission experts. We’re grateful to  the Commissioner @KadriSimson and her team for such a fantastic opportunity.
@StefanoBPGrassi @NyitraiKitti https://t.co/Yx390p98Yy",2021-03-11,EU,EU-CENTRAL,EU,Roma,400km
106,1370005464465956864,https://twitter.com/MdVarvaras/status/1370005464465956864,MdVarvaras,"#EMA just approved the one-shot Johnson &amp; Johnson #vaccine !
The EU has approved, until now, 4 vaccines.
It will take at least another three weeks to get doses. https://t.co/XymTFIhboI",2021-03-11,EU,EU-CENTRAL,EU,Roma,400km
107,1369783369362513924,https://twitter.com/ItalyFoodTrade/status/1369783369362513924,ItalyFoodTrade,"#foodhygiene, Regulation EU No 2021/382. #allergens management, #foodsafety culture, redistribution of food. In-depth analysis @FAOWHOCodex @SafeFoodEurope @FIANista @IPESfood @IFPRI @UN_CFS @EU_FPC @OrganicsEurope @COPACOGECA @EUFIC @PrimaProgram 
https://t.co/uNuaK8A5YU",2021-03-10,EU,EU-CENTRAL,EU,Roma,400km
108,1369606759292284931,https://twitter.com/PeterNHerold/status/1369606759292284931,PeterNHerold,"Tomorrow the European Parliament votes on declaring the EU an #LGBTIQFreedomZone 🇪🇺🏳️‍🌈 
Post a photo of you with a 🏳️‍🌈 flag to show your support (my 🏳️‍🌈 flag is in London 🤷🏻➡️💖💜💙 flag+🏳️‍🌈😷)
#LGBTIQ #LGBTIcommunity #LGBTI #StopDiscrimination # https://t.co/r4Va8pKcdS",2021-03-10,EU,EU-CENTRAL,EU,Roma,400km
109,1368860993800011780,https://twitter.com/PeaRL_eu/status/1368860993800011780,PeaRL_eu,"Today is International Women's Day #IWD2021 and  @Ashoka celebrates the work of many #ashokafellows who constantly strive for women's rights, health and wellbeing.
Among them, our @ClaudiaRavaldi from @CiaoLapo &amp; @AshokaItaly.
Well done friends, keep going with the hard work! https://t.co/KqjMgl1C3i",2021-03-08,EU,EU-CENTRAL,EU,Roma,400km
110,1368578521359081472,https://twitter.com/giusbrindisi/status/1368578521359081472,giusbrindisi,"Shame on us!!!

Italy has largest EU AstraZeneca stock but lowest vaccination rate' | via @telegraph https://t.co/GPchOLZOFo",2021-03-07,EU,EU-CENTRAL,EU,Roma,400km
111,1367213721752399879,https://twitter.com/Kamau_/status/1367213721752399879,Kamau_,"Eu + @rodrigo_ogi + @djnato_pk num combo de batida, rima e riscos pra celebrar a colab da @ous_official com o Street Fighter II. Hadouken! @ Street Fighter and Capcom world https://t.co/85vhJdGo4s",2021-03-03,EU,EU-CENTRAL,EU,Roma,400km
112,1367109242130432001,https://twitter.com/PeterNHerold/status/1367109242130432001,PeterNHerold,"In Brussels, politics still mean white.The European Parliament currently only has 3% MEPs of colour while there has never been a Commissioner of colour. If you look into  the thousands of people who work for the EU, you won’t find many more people of... #GreenBrusselsSoWhite https://t.co/BDVp5kHHdT",2021-03-03,EU,EU-CENTRAL,EU,Roma,400km
113,1366665545656000513,https://twitter.com/CiaoLapo/status/1366665545656000513,CiaoLapo,"Our recent #SystematicReview and Network #MetaAnalysis on Pharmacological Interventions for the Prevention of Fetal Growth Restriction #FGR is now #openaccess in @ASCPT_ClinPharm from @UNI_FIRENZE &amp; @CiaoLapo Perinatal Research Lab @PeaRL_eu

https://t.co/rB5zknFtgw https://t.co/kzOoDESqY1",2021-03-02,EU,EU-CENTRAL,EU,Roma,400km
