,id,permalink,username,text,date,vaccino,location
186,1376543712990355461,https://twitter.com/SfetcuSfetcuL/status/1376543712990355461,SfetcuSfetcuL,"The AstraZeneca-Oxford vaccine is a chimpanzee adenovirus-vectored vaccine.This means that the company took a virus that normally infects chimpanzees, and genetically modified to avoid any possible disease consequences in people. https://t.co/KxbjjhEkVK",2021-03-29,AstraZeneca,Europa
187,1376536154024112134,https://twitter.com/pipo570/status/1376536154024112134,pipo570,Health. Covid-19: France will recover AstraZeneca doses blocked in Italy - https://t.co/xEHU3rIQaW,2021-03-29,AstraZeneca,Europa
188,1376483701714997251,https://twitter.com/_maaayr/status/1376483701714997251,_maaayr,"Happy Monday guy’s! 
this week i get my vaccination shot
#vaccination #AstraZeneca 
#Montagslaecheln #mondaythoughts https://t.co/aUnIptdT15",2021-03-29,AstraZeneca,Europa
189,1376476240857739266,https://twitter.com/NysaTranslation/status/1376476240857739266,NysaTranslation,"https://t.co/sxhM70iL4O

Oxford/AstraZeneca Covid-19 vaccine provides minimal protection against South African variant

""hospitalisation or death could not be assessed""

#medtech #xl8 #digitalhealth #innovation #coronavirus #covid19",2021-03-29,AstraZeneca,Europa
190,1376461229934456833,https://twitter.com/webertom55/status/1376461229934456833,webertom55,"My 70-year-old father received the first dose of the AstraZeneca vaccine this morning ! 😃🥰

Immense relief. He hopes that you will all get your vaccines once it's your turn ! 😉😷

#vaccinationdone✔️ #astrazeneca #happy #relief #pandemic #getvaccinated #father https://t.co/JX5vxMg7HQ",2021-03-29,AstraZeneca,Europa
191,1376457335502213120,https://twitter.com/CrippsSway/status/1376457335502213120,CrippsSway,I’m a Remainer but the way the #EU is currently treating #AstraZeneca sucks. It is saving millions of lives but the EU response has been to trash its reputation with repeated misinformation and political attacks. Meanwhile US companies are profiting from COVID vaccines.😡,2021-03-29,AstraZeneca,Europa
192,1376454137580298244,https://twitter.com/RaymondSouthorn/status/1376454137580298244,RaymondSouthorn,1st dose of Astra Zeneca gratefully received! 💉😁 #vaccinated https://t.co/RmqDICCjgV,2021-03-29,AstraZeneca,Europa
193,1376438680206839808,https://twitter.com/KarinaVoggel/status/1376438680206839808,KarinaVoggel,More info on the blood clotting disease associated with the Astrazeneca Vaccine. In this study 8/9 were women with a mean age of 36. How are we still not acknowledging that this happens mostly in women and thus recommend other vaccines for them?? https://t.co/oI6jO7vyLn,2021-03-29,AstraZeneca,Europa
194,1376427689406566405,https://twitter.com/Aki_6101/status/1376427689406566405,Aki_6101,"yesterday strong vaccination reactions with fever, but everything is okay again today 😊
#vaccination #AstraZeneca #Impfstoff #Impfung",2021-03-29,AstraZeneca,Europa
195,1376417059853242371,https://twitter.com/alemannoEU/status/1376417059853242371,alemannoEU,"Governments should take human emotionality and perceptions seriously, and consider carefully what happens when decisions around vaccinations diverge from the advice given by the wider scientific community https://t.co/hrXJixPq42 #AstraZeneca @EurJRR",2021-03-29,AstraZeneca,Europa
196,1376277490180710402,https://twitter.com/Klebensberger/status/1376277490180710402,Klebensberger,"Thanks #science
Thanks #AstraZeneca
Love you Mum 😘 https://t.co/UFgzbjKejQ",2021-03-28,AstraZeneca,Europa
197,1376188346570059782,https://twitter.com/br_ricke/status/1376188346570059782,br_ricke,"Thursday was my first #vaccination  with #AstraZeneca . Everything is alright and I'm so thankful. 
The first step in the right direction. 👏🏼💉🤞🏻
#StaySafe #wearamask #staypositive #StayAtHome https://t.co/2CryVRXeZG",2021-03-28,AstraZeneca,Europa
198,1373911948199350273,https://twitter.com/wagjuer/status/1373911948199350273,wagjuer,EU rebuffs UK calls to ship AstraZeneca COVID vaccines from Europe - Reuters https://t.co/6zRH2iSQFZ via @nuzzel,2021-03-22,AstraZeneca,Europa
199,1373911918755319808,https://twitter.com/wagjuer/status/1373911918755319808,wagjuer,"European trust in AstraZeneca COVID-19 vaccine plunges, poll shows - Reuters https://t.co/eg1PVXsL3q via @nuzzel",2021-03-22,AstraZeneca,Europa
200,1373427997156515853,https://twitter.com/hdjebar/status/1373427997156515853,hdjebar,https://t.co/wcLohTeQu6 EU warns AstraZeneca of export ban if bloc not supplied first,2021-03-21,AstraZeneca,Europa
201,1373372227924688896,https://twitter.com/hdjebar/status/1373372227924688896,hdjebar,https://t.co/wcLohTeQu6 EU warns AstraZeneca of export ban if bloc not supplied first,2021-03-20,AstraZeneca,Europa
202,1372884906917953540,https://twitter.com/harmstraus/status/1372884906917953540,harmstraus,European Medicines Agency Finds AstraZeneca Vaccine Safe And Effective https://t.co/CmdnJfew6L,2021-03-19,AstraZeneca,Europa
203,1372580402876006401,https://twitter.com/holadiho/status/1372580402876006401,holadiho,AstraZeneca is back!,2021-03-18,AstraZeneca,Europa
204,1371734126781472772,https://twitter.com/zedbeeblebrox/status/1371734126781472772,zedbeeblebrox,"Auch lesenswert.

#astrazeneca https://t.co/Wx1ca4SEq2",2021-03-16,AstraZeneca,Europa
205,1371734002781065216,https://twitter.com/zedbeeblebrox/status/1371734002781065216,zedbeeblebrox,"Lesenswert.

#astrazeneca https://t.co/FK3oeiGtp5",2021-03-16,AstraZeneca,Europa
206,1371503572911861762,https://twitter.com/futurix/status/1371503572911861762,futurix,"Morons, scared clueless incompetent morons. Mark my words - within two weeks vaccinations with #AstraZeneca will restart everywhere and a new fight will start to assign the blame for the wasted time. Meanwhile a new lockdown is looming...",2021-03-15,AstraZeneca,Europa
207,1371475641699344384,https://twitter.com/reichert_david/status/1371475641699344384,reichert_david,Es wird immer besser 🍿#AstraZeneca https://t.co/GdYzGvPBFG,2021-03-15,AstraZeneca,Europa
208,1371086814153486339,https://twitter.com/akafors1337/status/1371086814153486339,akafors1337,"Thank you Melinda and Bill Gates! 
#chipped #AstraZeneca #vaccinated https://t.co/UCmhiKeoQ5",2021-03-14,AstraZeneca,Europa
209,1370981508396281856,https://twitter.com/AlexWitzleben/status/1370981508396281856,AlexWitzleben,EU’s AstraZeneca vaccine problems linked to mystery factory delay as one of the company’s key European manufacturing sites is failing to deliver any doses to the bloc six months after the supply contract was agreed https://t.co/WmdrlAB6Fg via @FT #AstraZeneca #COVID19 #vaccines,2021-03-14,AstraZeneca,Europa
210,1370719944141340679,https://twitter.com/EsheteBekele/status/1370719944141340679,EsheteBekele,"#Ethiopia launched a vaccination campaign against #COVID19 including in #Mekelle, the capital of #Tigray, after receiving its first shipment of the #AstraZeneca vaccine via #COVAX https://t.co/wXK5BBAxr6",2021-03-13,AstraZeneca,Europa
211,1369989198552436740,https://twitter.com/CookeLeighton/status/1369989198552436740,CookeLeighton,Blood clots can kill. #AstraZeneca https://t.co/PG2HfDzZwI,2021-03-11,AstraZeneca,Europa
212,1368918865498042370,https://twitter.com/ariwaisman/status/1368918865498042370,ariwaisman,"Finally got vaccinated!!! And funnily, although in Mainz got the AstraZeneca vaccine",2021-03-08,AstraZeneca,Europa
213,1368508638793506817,https://twitter.com/r_gross_/status/1368508638793506817,r_gross_,Got the first shot 💪🏻 💉 Looking forward to have anti-Spike antibodies soon ✋ 🦠 #astrazeneca #vaccination #Covid19 #sarscov2 https://t.co/Gc8ISpNwb9,2021-03-07,AstraZeneca,Europa
